gene,percent_homol
1a3a,0.24332722073326515
1a6m,0.21318972509024164
1a70,0.2641572664408117
1aap,0.3872469932531541
1aba,0.20675364493509185
1ag6,0.2810211489898999
1aoe,0.24462501687592852
1atl,0.30918673087212367
1atz,0.22794437201216675
1avs,0.28044213431481974
1bdo,0.3011294167991193
1beb,0.1757637838804606
1beh,0.2850874629889354
1bkr,0.38694953769001783
1brf,0.48829377155609716
1bsg,0.20945334753265374
1c44,0.24511903721187714
1c52,0.16505528456777882
1c9o,0.527222597589412
1cc8,0.19823037450367356
1chd,0.3954820276688868
1cjw,0.1380921485050523
1cke,0.40498652291105186
1ctf,0.614937871420857
1cxy,0.287156568173012
1czn,0.18358195404431313
1d0q,0.38500971419208496
1d1q,0.2182773282080633
1d4o,0.5384955117726338
1dbx,0.2334618929189126
1dix,0.2390699695784447
1dlw,0.2091774572861465
1dmg,0.2710602738447911
1dqg,0.1885376488344794
1dsx,0.30098793578417415
1eaz,0.21883114855987373
1ej0,0.3642102396514163
1ej8,0.17799197091349803
1ek0,0.3422836241171769
1f6b,0.2241872656982182
1fcy,0.21721015062419444
1fk5,0.36820032672567354
1fl0,0.20881716311809645
1fna,0.20812400327665873
1fqt,0.2101609916026964
1fvg,0.3610688493995459
1fvk,0.16607188910380363
1fx2,0.16670230966638183
1g2r,0.30829399557592707
1g9o,0.24673404429108972
1gbs,0.1588082131086851
1gmi,0.17618631133062615
1gmx,0.19805825082181064
1guu,0.3038043354897405
1gz2,0.21751178104052415
1gzc,0.2698761600527805
1h0p,0.37413539210595786
1h2e,0.24155043161904294
1h4x,0.18339821387680275
1h98,0.2357709767739851
1hdo,0.1602475554535599
1hfc,0.39838416432880186
1hh8,0.11308993217137814
1htw,0.3123586671172002
1hxn,0.15909541847041914
1i1j,0.19921038081415404
1i1n,0.20443175423788454
1i4j,0.3967671858315822
1i58,0.18846895209192882
1i5g,0.1441043311476884
1i71,0.4113807414748948
1ihz,0.23339713243788238
1iib,0.3261952895566593
1im5,0.2330460371045326
1iwd,0.38483562169107516
1j3a,0.2804045152611976
1jbe,0.24739525667554968
1jbk,0.42195871010760677
1jfu,0.1541225429975443
1jfx,0.2555875891327992
1jkx,0.26583211668280304
1jl1,0.25107722272395466
1jo0,0.350361721572615
1jo8,0.29365202919340405
1jos,0.358490241102182
1jvw,0.2663491020586955
1jwq,0.3011347338514694
1jyh,0.1971106486298994
1k6k,0.19877622676569037
1k7c,0.16133992691114657
1k7j,0.2675697154301557
1kid,0.6004754177960647
1kq6,0.1592502564560014
1kqr,0.48573895027624375
1ktg,0.162532350475549
1ku3,0.34645247405624613
1kw4,0.25514347423634737
1lm4,0.24922210406081172
1lo7,0.14422752188709753
1lpy,0.1650056116722783
1m4j,0.23339345121312233
1m8a,0.30334996436208145
1mk0,0.22245588514325554
1mug,0.21978092268329727
1nb9,0.2853220096303786
1ne2,0.14426131461291147
1nps,0.20098287709811882
1nrv,0.2323989455184557
1ny1,0.2292640581669048
1o1z,0.2408965814996303
1p90,0.18837488851835996
1pch,0.2936750611541087
1pko,0.16071163269475164
1qf9,0.24789971642859146
1qjp,0.19481854631438633
1ql0,0.18733304113866447
1r26,0.20226368438451148
1roa,0.22886154310735285
1rw1,0.2635682774186932
1rw7,0.18712376072184503
1ryb,0.3274861932361513
1smx,0.44405202243169023
1svy,0.2558080837052416
1t8k,0.3648383937316374
1tif,0.480974842767296
1tqg,0.2817695125387437
1tqh,0.1602926468521501
1tzv,0.23815381205673983
1vfy,0.3322745923727537
1vhu,0.24650366512345684
1vmb,0.24683246565891073
1vp6,0.1971427973749976
1w0h,0.16607300884955153
1whi,0.5823196380255121
1wjx,0.49384762447120056
1wkc,0.26417649171105456
1xdz,0.2758873286156568
1xff,0.2594726955340775
1xkr,0.21885278461905117
2arc,0.22530417765676852
2cua,0.1664569067710698
2hs1,0.8377007600737373
2mhr,0.23284567350579838
2phy,0.11445572746422339
2tps,0.2522784877705286
2vxn,0.3770372099425878
3bor,0.35315444186849315
3dqg,0.5574284248661455
5ptp,0.3149538094564308
